,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
5535,[*]OC,CHEMBL3680479,[*]CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,10.3010299957,[*]N(C)C,CHEMBL3680395,[*]CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,9.3767507096
5536,[*]C(=O)O,CHEMBL1098060,[*]c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,7.79588001734,[*]C(N)=O,CHEMBL559845,[*]c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,7.30102999566
5537,[*]C(N)=O,CHEMBL559845,[*]c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,7.30102999566,[*]C(=O)O,CHEMBL1098060,[*]c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2,7.79588001734
5538,[*]OC,CHEMBL3680509,[*]c1cc(OC)ccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,9.11350927483,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434
5539,[*]OC,CHEMBL3680509,[*]c1cc(OC)ccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,9.11350927483,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395
5540,[*]OC,CHEMBL3680509,[*]c1cc(OC)ccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,9.11350927483,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644
5541,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434,[*]OC,CHEMBL3680509,[*]c1cc(OC)ccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,9.11350927483
5542,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395
5543,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434,[*]OC,CHEMBL3685257,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.50863830617
5544,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644
5545,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395,[*]OC,CHEMBL3680509,[*]c1cc(OC)ccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,9.11350927483
5546,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434
5547,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395,[*]OC,CHEMBL3685257,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.50863830617
5548,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644
5549,[*]OC,CHEMBL3685257,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.50863830617,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434
5550,[*]OC,CHEMBL3685257,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.50863830617,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395
5551,[*]OC,CHEMBL3685257,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.50863830617,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644
5552,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644,[*]OC,CHEMBL3680509,[*]c1cc(OC)ccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,9.11350927483
5553,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644,[*]CCCCO,CHEMBL3685246,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.69897000434
5554,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644,[*]C(F)(F)F,CHEMBL3680532,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.92081875395
5555,[*]CO,CHEMBL3680567,[*]c1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(OC)cc4)c3)c2c1,9.23657200644,[*]OC,CHEMBL3685257,[*]c1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccc1OC,9.50863830617
5556,[*]N1CCN(C)CC1,CHEMBL598185,[*]C(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,5.32716354583,[*]c1ccccc1,CHEMBL599428,[*]C(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,6.1739251973
5557,[*]c1ccccc1,CHEMBL599428,[*]C(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,6.1739251973,[*]N1CCN(C)CC1,CHEMBL598185,[*]C(=O)N1CCC(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)CC1,5.32716354583
5558,[*]OC,CHEMBL3675447,[*]c1ccc(C(=O)Nc2cccc(C(CC)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.48148606012,[*]C(F)(F)F,CHEMBL3675487,[*]c1ccc(C(=O)Nc2cccc(C(CC)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,8.95860731484
5559,[*]C(F)(F)F,CHEMBL3675487,[*]c1ccc(C(=O)Nc2cccc(C(CC)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,8.95860731484,[*]OC,CHEMBL3675447,[*]c1ccc(C(=O)Nc2cccc(C(CC)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.48148606012
5560,[*]OC,CHEMBL593911,[*]c1cc(Nc2ncnc3cc(OC)c(OCCCN4CCN(C)CC4)cc23)ccc1-c1nc2ccccc2s1,5.79588001734,[*]C(F)(F)F,CHEMBL593905,[*]c1ccc2sc(-c3ccc(Nc4ncnc5cc(OC)c(OCCCN6CCN(C)CC6)cc45)cc3)nc2c1,5.92081875395
5561,[*]OC,CHEMBL593910,[*]c1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OC)c(OCCCN3CCN(C)CC3)cc12,5.88605664769,[*]C(F)(F)F,CHEMBL593905,[*]c1ccc2sc(-c3ccc(Nc4ncnc5cc(OC)c(OCCCN6CCN(C)CC6)cc45)cc3)nc2c1,5.92081875395
5562,[*]C(F)(F)F,CHEMBL593905,[*]c1ccc2sc(-c3ccc(Nc4ncnc5cc(OC)c(OCCCN6CCN(C)CC6)cc45)cc3)nc2c1,5.92081875395,[*]OC,CHEMBL593911,[*]c1cc(Nc2ncnc3cc(OC)c(OCCCN4CCN(C)CC4)cc23)ccc1-c1nc2ccccc2s1,5.79588001734
5563,[*]C(F)(F)F,CHEMBL593905,[*]c1ccc2sc(-c3ccc(Nc4ncnc5cc(OC)c(OCCCN6CCN(C)CC6)cc45)cc3)nc2c1,5.92081875395,[*]OC,CHEMBL593910,[*]c1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2cc(OC)c(OCCCN3CCN(C)CC3)cc12,5.88605664769
5564,[*]c1cccc([*])c1,CHEMBL3685202,[*]C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1.[*]OCCOC,9,[*]c1ccccc1[*],CHEMBL3685207,[*]C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1.[*]OCCOC,8.13667713988
5565,[*]c1ccccc1[*],CHEMBL3685207,[*]C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1.[*]OCCOC,8.13667713988,[*]c1cccc([*])c1,CHEMBL3685202,[*]C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1.[*]OCCOC,9
5566,[*]c1cccc([*])c1,CHEMBL3675354,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,6.45593195565,[*]c1ccc([*])cc1,CHEMBL3675340,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,6.63827216398
5567,[*]c1cccc([*])c1,CHEMBL3675354,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,6.45593195565,[*]c1ccccc1[*],CHEMBL3675347,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,7.49485002168
5568,[*]c1ccc([*])cc1,CHEMBL3675340,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,6.63827216398,[*]c1cccc([*])c1,CHEMBL3675354,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,6.45593195565
5569,[*]c1ccc([*])cc1,CHEMBL3675340,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,6.63827216398,[*]c1ccccc1[*],CHEMBL3675347,[*]CNc1ncnc2c(C(N)=O)cccc12.[*]OC,7.49485002168
