,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
11750,[*]c1nc(C#N)cn2c([*])cnc12,CHEMBL1801128,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,7.33724216832,[*]c1nccn2c([*])cnc12,CHEMBL1234822,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,8.39794000867
11751,[*]c1nc(C#N)cn2c([*])cnc12,CHEMBL1801128,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,7.33724216832,[*]c1nc(S(C)(=O)=O)cn2c([*])cnc12,CHEMBL1801130,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,6.21968268786
11752,[*]c1nccn2c([*])cnc12,CHEMBL1234822,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,8.39794000867,[*]c1nc([S+](C)[O-])cn2c([*])cnc12,CHEMBL1801129,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,7.52287874528
11754,[*]c1nccn2c([*])cnc12,CHEMBL1234822,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,8.39794000867,[*]c1nc(C#N)cn2c([*])cnc12,CHEMBL1801128,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,7.33724216832
11755,[*]c1nccn2c([*])cnc12,CHEMBL1234822,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,8.39794000867,[*]c1nc(S(C)(=O)=O)cn2c([*])cnc12,CHEMBL1801130,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,6.21968268786
11756,[*]c1nc(S(C)(=O)=O)cn2c([*])cnc12,CHEMBL1801130,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,6.21968268786,[*]c1nc([S+](C)[O-])cn2c([*])cnc12,CHEMBL1801129,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,7.52287874528
11757,[*]c1nc(S(C)(=O)=O)cn2c([*])cnc12,CHEMBL1801130,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,6.21968268786,[*]c1nc(C)cn2c([*])cnc12,CHEMBL1270796,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,8.39794000867
11758,[*]c1nc(S(C)(=O)=O)cn2c([*])cnc12,CHEMBL1801130,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,6.21968268786,[*]c1nc(C#N)cn2c([*])cnc12,CHEMBL1801128,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,7.33724216832
11759,[*]c1nc(S(C)(=O)=O)cn2c([*])cnc12,CHEMBL1801130,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,6.21968268786,[*]c1nccn2c([*])cnc12,CHEMBL1234822,[*]Nc1cc(C)ns1.[*]c1cn[nH]c1,8.39794000867
11832,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1cccs1,CHEMBL1277016,[*]Nc1ccc(C(F)(F)F)cc1,4.30102999566,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277382,[*]Nc1ccc(C(F)(F)F)cc1,5.87942606879
11835,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccccc1,CHEMBL1278187,[*]Nc1ccc(C(F)(F)F)cc1,4.30102999566,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277382,[*]Nc1ccc(C(F)(F)F)cc1,5.87942606879
11838,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccco1,CHEMBL1277111,[*]Nc1ccc(C(F)(F)F)cc1,4.30102999566,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277382,[*]Nc1ccc(C(F)(F)F)cc1,5.87942606879
11839,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277382,[*]Nc1ccc(C(F)(F)F)cc1,5.87942606879,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1cccs1,CHEMBL1277016,[*]Nc1ccc(C(F)(F)F)cc1,4.30102999566
11840,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277382,[*]Nc1ccc(C(F)(F)F)cc1,5.87942606879,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccccc1,CHEMBL1278187,[*]Nc1ccc(C(F)(F)F)cc1,4.30102999566
11841,[*]C(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,CHEMBL1277382,[*]Nc1ccc(C(F)(F)F)cc1,5.87942606879,[*]C(=O)C1=C(C)Nc2n[nH]cc2C1c1ccco1,CHEMBL1277111,[*]Nc1ccc(C(F)(F)F)cc1,4.30102999566
11890,[*]c1ncnc2c([*])cccc12,CHEMBL3675353,[*]C(N)=O.[*]NCc1ccc2c(c1)OCO2,9.43179827593,[*]c1ccnc2c([*])cccc12,CHEMBL3675367,[*]C(N)=O.[*]NCc1ccc2c(c1)OCO2,5.28399665637
11891,[*]c1ccnc2c([*])cccc12,CHEMBL3675367,[*]C(N)=O.[*]NCc1ccc2c(c1)OCO2,5.28399665637,[*]c1ncnc2c([*])cccc12,CHEMBL3675353,[*]C(N)=O.[*]NCc1ccc2c(c1)OCO2,9.43179827593
