,CMPD_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,ACTIVITY_ID,RELATION,STANDARD_VALUE,STANDARD_UNITS,CONFIDENCE_SCORE,ASSAY_TYPE,ASSAY_CHEMBLID,assay_rank,smiles,ID,pIC50
796,CHEMBL101557,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(ccc3F)C(F)(F)F)ncn2)cc1,IC50,371187,=,35000,nM,8,B,CHEMBL660783,2,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1,CHEMBL101557,4.45593195565
797,CHEMBL269882,NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc4[nH]nc(Cl)c4c23)cc1,IC50,1170054,=,2.2,nM,8,B,CHEMBL661125,2,NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc4[nH]nc(Cl)c4c32)cc1,CHEMBL269882,8.65757731918
798,CHEMBL321517,Nc1ccc(cc1)c2cc(Nc3ccc(cc3)S(=O)(=O)N)[nH]n2,IC50,837392,=,0.34,nM,8,B,CHEMBL661129,2,Nc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1,CHEMBL321517,9.46852108296
799,CHEMBL189440,Nc1nc2ccc(cn2c1C(=O)c3c(F)cccc3F)\C(=C/C#N)\c4c(F)cccc4F,IC50,1459921,=,896,nM,8,B,CHEMBL832429,2,N#CC=C(c1ccc2nc(N)c(C(=O)c3c(F)cccc3F)n2c1)c1c(F)cccc1F,CHEMBL189440,6.04769199034
800,CHEMBL241682,Nc1ncc(c2cccc(c2)S(=O)(=O)N)c3occ(c4ccc(NC(=O)Nc5cc(ccc5F)C(F)(F)F)cc4)c13,IC50,2011597,>,10000,nM,8,B,CHEMBL902108,2,Nc1ncc(-c2cccc(S(N)(=O)=O)c2)c2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,CHEMBL241682,5
801,CHEMBL3125729,CCC(C)CNC(=O)c1cc(cs1)c2cnc3[nH]c(nc3c2)c4ccc(OC)cc4,IC50,13954577,>,30000,nM,9,B,CHEMBL3132512,2,CCC(C)CNC(=O)c1cc(-c2cnc3[nH]c(-c4ccc(OC)cc4)nc3c2)cs1,CHEMBL3125729,4.52287874528
802,CHEMBL1082016,CN1C(=O)Nc2ccc(cc12)c3cnc(NC[C@@H](N)Cc4ccc(cc4)C(F)(F)F)s3,IC50,3196214,=,276,nM,8,B,CHEMBL1102923,2,Cn1c(=O)[nH]c2ccc(-c3cnc(NCC(N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,CHEMBL1082016,6.55909091793
803,CHEMBL1081852,N[C@H](CNc1ncc(s1)c2ccc3NC(=O)Oc3c2)Cc4ccc(cc4)C(F)(F)F,IC50,3196206,=,138,nM,8,B,CHEMBL1102923,2,NC(CNc1ncc(-c2ccc3[nH]c(=O)oc3c2)s1)Cc1ccc(C(F)(F)F)cc1,CHEMBL1081852,6.8601209136
804,CHEMBL405021,O=C(Nc1n[nH]c2cc(ccc12)c3ccccc3)C4CC4,IC50,111582,>,1000,nM,8,B,CHEMBL661128,2,O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,CHEMBL405021,6
805,CHEMBL1087281,Cc1n[nH]c2ccc(cc12)c3nnc(NC[C@@H](N)Cc4ccccc4)s3,IC50,3192023,=,72,nM,8,B,CHEMBL1104220,2,Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccccc4)s3)cc12,CHEMBL1087281,7.14266750357
806,CHEMBL482350,COc1cc(F)ccc1c2ccc3c(n[nH]c3c2)c4nc5c(cccc5[nH]4)N6CCN(C)CC6,IC50,2506873,=,10000,nM,9,B,CHEMBL942590,2,COc1cc(F)ccc1-c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1,CHEMBL482350,5
807,CHEMBL2035051,C(CN1CCCC1)Oc2ccc3Nc4nccc(n4)c5cncc(COC\C=C\COCc2c3)c5,IC50,10910521,=,3200,nM,8,B,CHEMBL2039967,2,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC1,CHEMBL2035051,5.49485002168
808,CHEMBL497350,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(c3)c4ccc(cc4C)c5oc(C)nn5)CC1,IC50,2251505,>,20000,nM,8,B,CHEMBL998564,2,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccc(CN5CCN(C)CC5)cc4)ccc3C)c(C)c2)o1,CHEMBL497350,4.69897000434
809,CHEMBL454973,CNc1nc2sc(nc2c3c1ncn3C)c4cccc(CNC(=O)C)c4,IC50,2280926,=,31000,nM,8,B,CHEMBL960930,2,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C,CHEMBL454973,4.50863830617
810,CHEMBL3343047,COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)c(N)cc1O,IC50,15101461,>,30000,nM,9,B,CHEMBL3380807,2,COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)c(N)cc1O,CHEMBL3343047,4.52287874528
811,CHEMBL411425,CCc1cccc2NC(=O)\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\c12,IC50,1167445,=,7.9,nM,8,B,CHEMBL661125,2,CCc1cccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL411425,8.10237290871
812,CHEMBL3218000,Nc1ccccc1NC(=O)c2ccc(COc3ccc4ncnc(Nc5cccc(c5)C#C)c4c3)cc2,IC50,14543419,=,13000,nM,9,B,CHEMBL3226018,2,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,CHEMBL3218000,4.88605664769
813,CHEMBL404747,O=C(Cc1ccccc1)Nc2n[nH]c3ccc(cc23)N4CCCC4=O,IC50,2082465,=,170,nM,8,B,CHEMBL929003,2,O=C(Cc1ccccc1)Nc1n[nH]c2ccc(N3CCCC3=O)cc12,CHEMBL404747,6.76955107862
814,CHEMBL311992,NCCOc1cc(c2ccc[nH]2)c3C(=O)Nc4ccc(F)c1c34,IC50,479851,=,12,nM,8,B,CHEMBL658939,2,NCCOc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,CHEMBL311992,7.92081875395
815,CHEMBL1087397,CN(C)Cc1ccc(cc1)c2cnn3c(ccnc23)c4cccc(NC(=O)c5cccc(c5)C(F)(F)F)c4,IC50,3228110,>,2000,nM,8,B,CHEMBL1114822,2,CN(C)Cc1ccc(-c2cnn3c(-c4cccc(NC(=O)c5cccc(C(F)(F)F)c5)c4)ccnc23)cc1,CHEMBL1087397,5.69897000434
816,CHEMBL1080893,Cc1n[nH]c2ccc(cc12)c3nnc(NC[C@@H](N)Cc4cccc(Cl)c4)s3,IC50,3192041,=,17,nM,8,B,CHEMBL1104220,2,Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4cccc(Cl)c4)s3)cc12,CHEMBL1080893,7.76955107862
817,CHEMBL1080892,Cc1n[nH]c2ccc(cc12)c3nnc(NC[C@@H](N)Cc4ccccc4C(F)(F)F)s3,IC50,3192035,=,198,nM,8,B,CHEMBL1104220,2,Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4ccccc4C(F)(F)F)s3)cc12,CHEMBL1080892,6.70333480974
818,CHEMBL1081105,N[C@H](CCc1onc(c1)c2ccc3cnccc3c2)Cc4ccc(cc4)C(F)(F)F,IC50,3196154,=,117,nM,8,B,CHEMBL1102923,2,NC(CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,CHEMBL1081105,6.93181413825
819,CHEMBL1086427,CCCC(=O)Nc1n[nH]c2c(F)c(Cl)c(cc12)c3ccccc3,IC50,3186461,=,3160,nM,8,B,CHEMBL1113302,2,CCCC(=O)Nc1n[nH]c2c(F)c(Cl)c(-c3ccccc3)cc12,CHEMBL1086427,5.50031291738
820,CHEMBL1081629,Cc1cc2cc(ccc2cn1)c3nnc(NC[C@@H](N)Cc4ccc(cc4)C(F)(F)F)s3,IC50,3193205,=,607,nM,8,B,CHEMBL1104220,2,Cc1cc2cc(-c3nnc(NCC(N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,CHEMBL1081629,6.21681130892
821,CHEMBL1081439,N[C@H](CNc1nnc(s1)c2ccc3[nH]ncc3c2)Cc4ccc(F)cc4,IC50,3193187,=,74,nM,8,B,CHEMBL1104220,2,NC(CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,CHEMBL1081439,7.13076828027
822,CHEMBL602472,C[C@@H](Oc1ccc2ncc(cc2c1)C3CC3C(=O)N)c4c(Cl)ccc(F)c4Cl,IC50,3104156,>,50000,nM,8,B,CHEMBL1068932,2,CC(Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,CHEMBL602472,4.30102999566
823,CHEMBL103098,NS(=O)(=O)c1ccc(cc1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2,IC50,127002,>,1000,nM,8,B,CHEMBL661128,2,NS(=O)(=O)c1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1,CHEMBL103098,6
824,CHEMBL438721,NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccccc23)cc1,IC50,2110817,=,120,nM,8,B,CHEMBL952109,2,NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccccc32)cc1,CHEMBL438721,6.92081875395
825,CHEMBL411887,C\C(=C/1\C(=O)Nc2ccc(cc12)c3ocnc3)\Nc4ccc(cc4)S(=O)(=O)N,IC50,2110810,=,2,nM,8,B,CHEMBL952109,2,CC(Nc1ccc(S(N)(=O)=O)cc1)=C1C(=O)Nc2ccc(-c3cnco3)cc21,CHEMBL411887,8.69897000434
826,CHEMBL260103,COc1ccc2NC(=O)\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\c2c1,IC50,2110790,=,12,nM,8,B,CHEMBL952109,2,COc1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL260103,7.92081875395
827,CHEMBL271594,CC(C)c1ccc2\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\C(=O)Nc2c1,IC50,2110769,=,75,nM,8,B,CHEMBL952109,2,CC(C)c1ccc2c(c1)NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,CHEMBL271594,7.12493873661
828,CHEMBL445162,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)c1,IC50,2167620,=,17600,nM,8,B,CHEMBL932340,2,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,CHEMBL445162,4.75448733219
829,CHEMBL496162,CC(C)Oc1ccc2c(cnn2n1)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3,IC50,2254072,=,230,nM,9,B,CHEMBL1002021,2,CC(C)Oc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)cnn2n1,CHEMBL496162,6.63827216398
830,CHEMBL72893,COCCNS(=O)(=O)c1ccc(Nc2ncc(Sc3ccccc3)c(n2)c4cnc5ccccn45)cc1,IC50,584734,>,10000,nM,8,B,CHEMBL660785,2,COCCNS(=O)(=O)c1ccc(Nc2ncc(Sc3ccccc3)c(-c3cnc4ccccn34)n2)cc1,CHEMBL72893,5
831,CHEMBL2158861,CNC(=O)Nc1ccc(cc1)c2cc(ccn2)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N(C)C)n3,IC50,12076705,=,460,nM,8,B,CHEMBL2161547,2,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(C)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1,CHEMBL2158861,6.33724216832
832,CHEMBL2158865,CNC(=O)Nc1ccc(cc1)c2cc(ccn2)c3ccnc(Nc4ccc(Cl)c(c4)S(=O)(=O)N(C)C)n3,IC50,12076704,=,520,nM,8,B,CHEMBL2161547,2,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)N(C)C)c4)n3)ccn2)cc1,CHEMBL2158865,6.28399665637
833,CHEMBL2158011,CCN(CC)S(=O)(=O)c1cccc(Nc2nccc(n2)c3ccnc(c3)c4ccc(NC(=O)NC)cc4)c1,IC50,12076703,=,560,nM,8,B,CHEMBL2161547,2,CCN(CC)S(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)c1,CHEMBL2158011,6.25181197299
834,CHEMBL2158863,CCN(CC)S(=O)(=O)c1cc(Nc2nccc(n2)c3ccnc(c3)c4ccc(NC(=O)NC)cc4)ccc1C,IC50,12076694,=,3000,nM,8,B,CHEMBL2161547,2,CCN(CC)S(=O)(=O)c1cc(Nc2nccc(-c3ccnc(-c4ccc(NC(=O)NC)cc4)c3)n2)ccc1C,CHEMBL2158863,5.52287874528
835,CHEMBL2158853,CCN(CC)c1cc(ccn1)c2ccnc(Nc3cccc(c3)S(=O)(=O)N)n2,IC50,12075990,<,5.2,nM,8,B,CHEMBL2161547,2,CCN(CC)c1cc(-c2ccnc(Nc3cccc(S(N)(=O)=O)c3)n2)ccn1,CHEMBL2158853,8.28399665637
836,CHEMBL1171238,Clc1cc(c(Cl)s1)S(=O)(=O)N(C(=O)CBr)c2ccccc2,IC50,12100981,>,20000,nM,9,B,CHEMBL2173147,2,O=C(CBr)N(c1ccccc1)S(=O)(=O)c1cc(Cl)sc1Cl,CHEMBL1171238,4.69897000434
837,CHEMBL2158864,CNC(=O)Nc1ccc(cc1)c2cc(ccn2)c3ccnc(Nc4ccc(Cl)c(c4)S(=O)(=O)NC)n3,IC50,12076717,=,140,nM,8,B,CHEMBL2161547,2,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4ccc(Cl)c(S(=O)(=O)NC)c4)n3)ccn2)cc1,CHEMBL2158864,6.85387196432
838,CHEMBL2163997,N[C@@H]1CC[C@H](CC1)Nc2cc(Nc3ccc(F)c(Cl)c3)n4ncc(C#N)c4n2,IC50,12094456,=,4,nM,8,B,CHEMBL2166172,2,N#Cc1cnn2c(Nc3ccc(F)c(Cl)c3)cc(NC3CCC(N)CC3)nc12,CHEMBL2163997,8.39794000867
839,CHEMBL2163984,Fc1ccc(Nc2cc(NC3CCCNC3)nc4ccnn24)cc1Cl,IC50,12094449,=,700,nM,8,B,CHEMBL2166172,2,Fc1ccc(Nc2cc(NC3CCCNC3)nc3ccnn23)cc1Cl,CHEMBL2163984,6.15490195999
840,CHEMBL2163623,CCc1c(NC2CCCNC2)nc3ccnn3c1Nc4ccc(F)c(Cl)c4,IC50,12094447,=,24000,nM,8,B,CHEMBL2166172,2,CCc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1,CHEMBL2163623,4.61978875829
841,CHEMBL2163616,COCCOc1ccc(Nc2c(C)c(N[C@H]3CCCNC3)nc4ccnn24)cc1,IC50,12094445,=,22000,nM,8,B,CHEMBL2166172,2,COCCOc1ccc(Nc2c(C)c(NC3CCCNC3)nc3ccnn23)cc1,CHEMBL2163616,4.65757731918
842,CHEMBL2207198,O=C(NCCCNc1nc(Nc2ccc(cc2)N3CCOCC3)ncc1C4CC4)C5CCC5,IC50,12190843,=,630,nM,8,B,CHEMBL2213799,2,O=C(NCCCNc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1C1CC1)C1CCC1,CHEMBL2207198,6.20065945055
843,CHEMBL2203628,Brc1cnc(Nc2ccccc2)nc1NCC#N,IC50,12187788,=,100,nM,8,B,CHEMBL2208532,2,N#CCNc1nc(Nc2ccccc2)ncc1Br,CHEMBL2203628,7
844,CHEMBL1172241,CN(C)C(=O)Cc1cccc(Nc2ncc3CCc4c(nn(CCCN)c4c3n2)C(=O)NCc5ccnc(C)c5)c1,IC50,3352647,=,500,nM,8,B,CHEMBL1175614,2,Cc1cc(CNC(=O)c2nn(CCCN)c3c2CCc2cnc(Nc4cccc(CC(=O)N(C)C)c4)nc2-3)ccn1,CHEMBL1172241,6.30102999566
845,CHEMBL1171949,NC(=O)c1nn(CC2CCNCC2)c3c1CCc4cnc(Nc5ccccc5)nc34,IC50,3352638,=,12,nM,8,B,CHEMBL1175614,2,NC(=O)c1nn(CC2CCNCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2,CHEMBL1171949,7.92081875395
846,CHEMBL225519,O=C1NCCc2[nH]c(cc12)c3ccncc3,IC50,3420219,=,240,nM,8,B,CHEMBL1226913,2,O=C1NCCc2[nH]c(-c3ccncc3)cc21,CHEMBL225519,6.61978875829
847,CHEMBL569880,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NC(=O)[C@@H]4CCCN4C(=O)C=C,IC50,2943712,>,10000,nM,8,B,CHEMBL1044079,2,C=CC(=O)N1CCCC1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,CHEMBL569880,5
848,CHEMBL2163992,CCCc1c(N[C@@H]2CC[C@@H](N)CC2)nc3ccnn3c1Nc4ccc(F)c(Cl)c4,IC50,12094451,=,2100,nM,8,B,CHEMBL2166172,2,CCCc1c(NC2CCC(N)CC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1,CHEMBL2163992,5.67778070527
849,CHEMBL2158859,CNC(=O)Nc1ccc(cc1)c2cc(ccn2)c3ccnc(Nc4cccc(c4)S(=O)(=O)NC)n3,IC50,12076722,=,100,nM,8,B,CHEMBL2161547,2,CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(=O)(=O)NC)c4)n3)ccn2)cc1,CHEMBL2158859,7
850,CHEMBL2158854,NS(=O)(=O)c1cccc(Nc2nccc(n2)c3ccnc(c3)N4C5CCC4COC5)c1,IC50,12076750,=,31,nM,8,B,CHEMBL2161547,2,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4C5CCC4COC5)c3)n2)c1,CHEMBL2158854,7.50863830617
851,CHEMBL2158857,NS(=O)(=O)c1cccc(Nc2nccc(n2)c3ccnc(c3)N4CCCCC4)c1,IC50,12076759,=,16,nM,8,B,CHEMBL2161547,2,NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(N4CCCCC4)c3)n2)c1,CHEMBL2158857,7.79588001734
852,CHEMBL465004,COc1cc(OC)c2cc(c3c(cc4OCOc4c3c2c1)C(=O)O)[N+](=O)[O-],IC50,3091507,>,20000,nM,8,B,CHEMBL1067148,2,COc1cc(OC)c2cc([N+](=O)[O-])c3c(C(=O)O)cc4c(c3c2c1)OCO4,CHEMBL465004,4.69897000434
853,CHEMBL1222992,Clc1cccc(CNc2ccc3ncc(c4ccc(cc4)C(=O)NC[C@@H]5CCCN5)n3n2)c1,IC50,3410572,>,100000,nM,8,B,CHEMBL1228245,2,O=C(NCC1CCCN1)c1ccc(-c2cnc3ccc(NCc4cccc(Cl)c4)nn23)cc1,CHEMBL1222992,4
854,CHEMBL58139,CN(C)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]cc4C(=O)NCCc34)\c2c1,IC50,491906,=,68,nM,8,B,CHEMBL660704,2,CN(C)S(=O)(=O)c1ccc2c(c1)C(=Cc1[nH]cc3c1CCNC3=O)C(=O)N2,CHEMBL58139,7.16749108729
855,CHEMBL269883,CC(C)COC(=O)c1ccc2NC(=O)\C(=C/Nc3ccc(cc3)S(=O)(=O)N)\c2c1,IC50,2110781,=,3,nM,8,B,CHEMBL952109,2,CC(C)COC(=O)c1ccc2c(c1)C(=CNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL269883,8.52287874528
856,CHEMBL254979,O=C(Cc1ccc2ccccc2c1)Nc3n[nH]c4ccc(cc34)N5CCCS5(=O)=O,IC50,2082444,=,9,nM,8,B,CHEMBL929003,2,O=C(Cc1ccc2ccccc2c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,CHEMBL254979,8.04575749056
857,CHEMBL3343052,COc1ccc(cc1C2=CNC(=O)NC2=O)C(=O)Nc3ccc(NC(=O)c4ccccn4)cc3,IC50,15101465,>,30000,nM,9,B,CHEMBL3380807,2,COc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc1-c1c[nH]c(=O)[nH]c1=O,CHEMBL3343052,4.52287874528
858,CHEMBL3343045,Oc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2,IC50,15101459,>,30000,nM,9,B,CHEMBL3380807,2,O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1ccc(O)c([N+](=O)[O-])c1,CHEMBL3343045,4.52287874528
859,CHEMBL3343038,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(=O)O,IC50,15101454,>,30000,nM,9,B,CHEMBL3380807,2,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(=O)O,CHEMBL3343038,4.52287874528
860,CHEMBL3354190,COC1CCN(CC1)c2nccc(Nc3cc4c(cn3)ncn4C(C)C)n2,IC50,15135646,=,2220,nM,9,B,CHEMBL3375808,2,COC1CCN(c2nccc(Nc3cc4c(cn3)ncn4C(C)C)n2)CC1,CHEMBL3354190,5.65364702555
861,CHEMBL3354186,COC1CCN(CC1)c2nccc(Nc3cc4[nH]c(cc4cn3)c5cn[nH]c5)n2,IC50,15135642,=,5,nM,9,B,CHEMBL3375808,2,COC1CCN(c2nccc(Nc3cc4[nH]c(-c5cn[nH]c5)cc4cn3)n2)CC1,CHEMBL3354186,8.30102999566
862,CHEMBL3298311,C[C@@H](CO)Nc1ncc2CCN(Cc2n1)C(=O)N[C@H](C)c3ccc(c(F)c3)C(F)(F)F,IC50,15014034,=,821,nM,9,B,CHEMBL3364483,2,CC(CO)Nc1ncc2c(n1)CN(C(=O)NC(C)c1ccc(C(F)(F)F)c(F)c1)CC2,CHEMBL3298311,6.08565684288
863,CHEMBL3298310,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c3ccc(Cl)c(Cl)c3,IC50,15014033,=,12,nM,9,B,CHEMBL3364483,2,CCC(NC(=O)N1CCc2cnc(NC(C)CO)nc2C1)c1ccc(Cl)c(Cl)c1,CHEMBL3298310,7.92081875395
864,CHEMBL3421636,CN1CCN(CC1)c2ccc(Nc3cc(ncn3)c4c[nH]c5ccccc45)cc2,IC50,15235299,=,33215,nM,9,B,CHEMBL3424981,2,CN1CCN(c2ccc(Nc3cc(-c4c[nH]c5ccccc45)ncn3)cc2)CC1,CHEMBL3421636,4.47866574322
865,CHEMBL3421962,CN1CCN(CC1)c2ccc(Nc3cc(ncn3)c4c[nH]c5cnccc45)cc2,IC50,15235298,=,577,nM,9,B,CHEMBL3424981,2,CN1CCN(c2ccc(Nc3cc(-c4c[nH]c5cnccc45)ncn3)cc2)CC1,CHEMBL3421962,6.23882418684
866,CHEMBL3125734,COc1ccc(cc1)c2nc3cc(cnc3[nH]2)c4csc(c4)C(=O)C,IC50,13954582,>,30000,nM,9,B,CHEMBL3132512,2,COc1ccc(-c2nc3cc(-c4csc(C(C)=O)c4)cnc3[nH]2)cc1,CHEMBL3125734,4.52287874528
867,CHEMBL2381116,COc1ccc2CN(C(=O)c2c1)c3nc(cs3)C(=O)Nc4cnccc4N5CCNCC5,IC50,13311868,>,30000,nM,9,B,CHEMBL2384690,2,COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2,CHEMBL2381116,4.52287874528
868,CHEMBL2426395,COc1ccc(NC(=S)NC(=O)c2cn(nc2c3ccc(OC)cc3)c4ccccc4)cc1,IC50,13446106,=,25,nM,9,B,CHEMBL2427325,2,COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(OC)cc2)cc1,CHEMBL2426395,7.60205999133
869,CHEMBL2348154,Nc1nccc(n1)n2cc(c3cccnc3Cl)c4cnccc24,IC50,12726637,=,310,nM,9,B,CHEMBL2353290,2,Nc1nccc(-n2cc(-c3cccnc3Cl)c3cnccc32)n1,CHEMBL2348154,6.50863830617
870,CHEMBL2042031,CC(Oc1cc(ccc1C(=O)N)c2cc(cnc2N)c3ccc(CN(C)C)cc3)c4ccccc4C(F)(F)F,IC50,10923009,=,2740,nM,8,B,CHEMBL2044155,2,CC(Oc1cc(-c2cc(-c3ccc(CN(C)C)cc3)cnc2N)ccc1C(N)=O)c1ccccc1C(F)(F)F,CHEMBL2042031,5.56224943718
871,CHEMBL457887,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)CCCN(C)C)n2,IC50,2466821,=,36,nM,8,B,CHEMBL992478,2,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,CHEMBL457887,7.44369749923
872,CHEMBL457979,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)Cc4ccccc4)n2,IC50,2466818,=,19,nM,8,B,CHEMBL992478,2,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)Cc4ccccc4)cc3)n2)n1C(C)C,CHEMBL457979,7.72124639905
873,CHEMBL458548,CN(C)CCCS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C)cc1,IC50,2466814,=,295,nM,8,B,CHEMBL992478,2,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C,CHEMBL458548,6.53017798402
874,CHEMBL485619,COCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3CC(C)C)cc1,IC50,2466811,=,15,nM,8,B,CHEMBL992478,2,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC(C)C)n2)cc1,CHEMBL485619,7.82390874094
875,CHEMBL233001,O=C(Nc1sc2CCCCc2c1C#N)c3cccc4ccccc34,IC50,1964158,>,10000,nM,8,B,CHEMBL897074,2,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,CHEMBL233001,5
876,CHEMBL604806,Oc1cc2C(=O)Nc3cc4ccccc4c(c1O)c23,IC50,3091530,>,35000,nM,8,B,CHEMBL1067148,2,O=C1Nc2cc3ccccc3c3c(O)c(O)cc1c23,CHEMBL604806,4.45593195565
877,CHEMBL485285,Cc1ccc(cc1c2ccc3c(noc3c2)C4CCNCC4)C(=O)Nc5cccc(c5)N6CCOCC6,IC50,2261798,>,20000,nM,8,B,CHEMBL998564,2,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,CHEMBL485285,4.69897000434
878,CHEMBL3298309,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c3ccc(F)c(F)c3,IC50,15014032,=,13,nM,9,B,CHEMBL3364483,2,CCC(NC(=O)N1CCc2cnc(NC(C)CO)nc2C1)c1ccc(F)c(F)c1,CHEMBL3298309,7.88605664769
879,CHEMBL2035055,CN1C\C=C\COCc2ccc(s2)c3ccnc(Nc4ccc(OCCN5CCCC5)c(C1)c4)n3,IC50,10910525,=,710,nM,8,B,CHEMBL2039967,2,CN1CC=CCOCc2ccc(s2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,CHEMBL2035055,6.14874165128
