,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
0,[*]N1CCN(C)CC1,CHEMBL605350,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.67039875164,[*]OC,CHEMBL599630,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.94157397554
1,[*]N1CCN(C)CC1,CHEMBL605350,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.67039875164,[*]OC,CHEMBL599631,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.83953146888
2,[*]OC,CHEMBL599630,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.94157397554,[*]N1CCN(C)CC1,CHEMBL605350,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.67039875164
3,[*]OC,CHEMBL599630,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.94157397554,[*]N1CCN(C)CC1,CHEMBL598988,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.8904214531
4,[*]N1CCN(C)CC1,CHEMBL598988,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.8904214531,[*]OC,CHEMBL599630,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.94157397554
5,[*]N1CCN(C)CC1,CHEMBL598988,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.8904214531,[*]OC,CHEMBL599631,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.83953146888
6,[*]OC,CHEMBL599631,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.83953146888,[*]N1CCN(C)CC1,CHEMBL605350,[*]c1cccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1,5.67039875164
7,[*]OC,CHEMBL599631,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.83953146888,[*]N1CCN(C)CC1,CHEMBL598988,[*]c1ccc(CNc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)cc1,5.8904214531
8,[*]c1cc([*])[nH]n1,CHEMBL214940,[*]CC(=O)Nc1cccc(F)c1F.[*]Nc1ncnc2cc(OCCCN3CCCC3CO)c(OC)cc12,7.10790539731,[*]c1cnc([*])s1,CHEMBL201197,[*]CC(=O)Nc1cccc(F)c1F.[*]Nc1ncnc2cc(OCCCN3CCCC3CO)c(OC)cc12,8.69897000434
9,[*]c1cnc([*])s1,CHEMBL201197,[*]CC(=O)Nc1cccc(F)c1F.[*]Nc1ncnc2cc(OCCCN3CCCC3CO)c(OC)cc12,8.69897000434,[*]c1cc([*])[nH]n1,CHEMBL214940,[*]CC(=O)Nc1cccc(F)c1F.[*]Nc1ncnc2cc(OCCCN3CCCC3CO)c(OC)cc12,7.10790539731
10,[*]N1CCOCC1,CHEMBL3670477,[*]Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,6.69897000434,[*]N(C)C,CHEMBL3680412,[*]Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.65757731918
11,[*]N1CCOCC1,CHEMBL3680557,[*]c1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1C,9.52287874528,[*]N(C)C,CHEMBL3680412,[*]Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.65757731918
12,[*]N(C)C,CHEMBL3680412,[*]Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.65757731918,[*]N1CCOCC1,CHEMBL3670477,[*]Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,6.69897000434
13,[*]N(C)C,CHEMBL3680412,[*]Cc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,7.65757731918,[*]N1CCOCC1,CHEMBL3680557,[*]c1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1C,9.52287874528
14,[*]c1cccc([*])c1,CHEMBL235450,[*]N(C)C.[*]c1nc2cccnc2[nH]1,5,[*]c1ccc([*])cc1,CHEMBL235232,[*]N(C)C.[*]c1nc2cccnc2[nH]1,5.36653154442
15,[*]c1ccc([*])cc1,CHEMBL235232,[*]N(C)C.[*]c1nc2cccnc2[nH]1,5.36653154442,[*]c1cccc([*])c1,CHEMBL235450,[*]N(C)C.[*]c1nc2cccnc2[nH]1,5
16,[*]c1ccc2c(N)[nH]nc2c1,CHEMBL1614776,[*]c1cc(N2CC(NC(=O)OC(C)(C)C)CCC2C)nc(N)n1,6.09999903485,[*]c1ccc2c(N)n[nH]c2c1,CHEMBL1765749,[*]c1cc(N2CC(NC(=O)OC(C)(C)C)CCC2C)nc(N)n1,5.70000050388
17,[*]c1ccc2c(N)n[nH]c2c1,CHEMBL1765749,[*]c1cc(N2CC(NC(=O)OC(C)(C)C)CCC2C)nc(N)n1,5.70000050388,[*]c1ccc2c(N)[nH]nc2c1,CHEMBL1614776,[*]c1cc(N2CC(NC(=O)OC(C)(C)C)CCC2C)nc(N)n1,6.09999903485
20,[*]C([*])CN,CHEMBL3670401,[*]Nc1ncnc2c(C(N)=O)cccc12.[*]c1ccc(Cl)c(Cl)c1,6.36653154442,[*]C[*],CHEMBL3675339,[*]Nc1ncnc2c(C(N)=O)cccc12.[*]c1ccc(Cl)c(Cl)c1,6.88605664769
21,[*]C[*],CHEMBL3675339,[*]Nc1ncnc2c(C(N)=O)cccc12.[*]c1ccc(Cl)c(Cl)c1,6.88605664769,[*]C([*])CN,CHEMBL3670401,[*]Nc1ncnc2c(C(N)=O)cccc12.[*]c1ccc(Cl)c(Cl)c1,6.36653154442
22,[*]c1cc(C)[nH]n1,CHEMBL1651470,[*]Nc1nn(-c2ccc(C)cc2)c(=O)c2ccccc12,7.63827216398,[*]c1cc[nH]n1,CHEMBL1651474,[*]Nc1nn(-c2ccc(C)cc2)c(=O)c2ccccc12,6
23,[*]c1cc[nH]n1,CHEMBL1651474,[*]Nc1nn(-c2ccc(C)cc2)c(=O)c2ccccc12,6,[*]c1cc(C)[nH]n1,CHEMBL1651470,[*]Nc1nn(-c2ccc(C)cc2)c(=O)c2ccccc12,7.63827216398
24,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
25,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
26,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
27,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
28,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
29,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
30,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
31,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
33,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
34,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
35,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
36,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
37,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
40,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
41,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
42,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
43,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
44,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
46,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
47,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
48,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
49,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
50,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
51,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
52,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
53,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
54,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
55,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
56,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
57,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
58,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
59,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
60,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
61,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
63,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
64,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
65,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
66,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
67,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
68,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
69,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
70,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
71,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
72,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
73,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
74,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
75,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
76,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
77,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
78,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
80,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
81,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
82,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
83,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
85,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
86,[*]c1ccc(F)c(F)c1,CHEMBL2380832,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
87,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
89,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(F)cc1F,CHEMBL2380830,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
90,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccccc1F,CHEMBL2380823,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.04575749056
91,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1cccc(F)c1F,CHEMBL2380829,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.69897000434
92,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1c(F)cccc1F,CHEMBL2380831,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.30102999566
94,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528
95,[*]c1cccc(F)c1,CHEMBL2380825,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999,[*]c1ccc(F)cc1,CHEMBL2380827,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
96,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528,[*]c1ccccc1,CHEMBL2380845,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.39794000867
97,[*]c1ccc(C)cc1,CHEMBL2380826,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.52287874528,[*]c1cc(F)cc(F)c1,CHEMBL2380833,[*]C(=O)Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1,8.15490195999
