,f1,f1_id,f1_static,f1_value,f2,f2_id,f2_static,f2_value
689,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1cccc2c1c(N)nn2C,CHEMBL387312,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.95860731484
690,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1csc2ncnc(N)c12,CHEMBL196363,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.51999305704
691,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1cccc2onc(N)c12,CHEMBL410130,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.15490195999
692,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1cncc2[nH]nc(N)c12,CHEMBL272938,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9.22184874962
693,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1c(C)sc2ccnc(N)c12,CHEMBL389524,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.56863623584
694,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1noc2ncnc(N)c12,CHEMBL211378,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.01322826573
695,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1ccc(C)c2[nH]nc(N)c12,CHEMBL219887,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528
697,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1csc2ccnc(N)c12,CHEMBL231454,[*]c1cccc(NC(=O)Nc2cccc(C)c2)c1,6.60205999133
698,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1cccc2c1cnn2C,CHEMBL222974,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,6.33254704711
699,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1nsc2ncnc(N)c12,CHEMBL376951,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.88605664769
700,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949
701,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528
702,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566
703,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cncc2c1c(N)nn2C,CHEMBL404367,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.33724216832
704,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1csc2ccnc(N)c12,CHEMBL394619,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.49485002168
705,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1ccc(Br)c2[nH]nc(N)c12,CHEMBL219727,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8
706,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1c(C)sc2ncnc(N)c12,CHEMBL371329,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.21968268786
707,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1ccnc2[nH]nc(N)c12,CHEMBL257479,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9
708,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cccc2c1c(N)nn2C,CHEMBL387312,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.95860731484
709,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1csc2ncnc(N)c12,CHEMBL196363,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.51999305704
710,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cccc2onc(N)c12,CHEMBL410130,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.15490195999
711,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cncc2[nH]nc(N)c12,CHEMBL272938,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9.22184874962
712,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1c(C)sc2ccnc(N)c12,CHEMBL389524,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.56863623584
713,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1noc2ncnc(N)c12,CHEMBL211378,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.01322826573
714,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1ccc(C)c2[nH]nc(N)c12,CHEMBL219887,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528
715,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cccc2c(N)n[nH]c12,CHEMBL2046838,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3
716,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1csc2ccnc(N)c12,CHEMBL231454,[*]c1cccc(NC(=O)Nc2cccc(C)c2)c1,6.60205999133
717,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cccc2c1cnn2C,CHEMBL222974,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,6.33254704711
718,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1nsc2ncnc(N)c12,CHEMBL376951,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.88605664769
719,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3
720,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528
721,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566
722,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cncc2c1c(N)nn2C,CHEMBL404367,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.33724216832
723,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1csc2ccnc(N)c12,CHEMBL394619,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.49485002168
724,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1ccc(Br)c2[nH]nc(N)c12,CHEMBL219727,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8
725,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1c(C)sc2ncnc(N)c12,CHEMBL371329,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.21968268786
726,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1ccnc2[nH]nc(N)c12,CHEMBL257479,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9
727,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cccc2c1c(N)nn2C,CHEMBL387312,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.95860731484
728,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1csc2ncnc(N)c12,CHEMBL196363,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.51999305704
729,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cccc2onc(N)c12,CHEMBL410130,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.15490195999
730,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cncc2[nH]nc(N)c12,CHEMBL272938,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9.22184874962
731,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1c(C)sc2ccnc(N)c12,CHEMBL389524,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.56863623584
732,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1noc2ncnc(N)c12,CHEMBL211378,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.01322826573
734,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cccc2c(N)n[nH]c12,CHEMBL2046838,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3
735,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1csc2ccnc(N)c12,CHEMBL231454,[*]c1cccc(NC(=O)Nc2cccc(C)c2)c1,6.60205999133
736,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cccc2c1cnn2C,CHEMBL222974,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,6.33254704711
737,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1nsc2ncnc(N)c12,CHEMBL376951,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.88605664769
738,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3
739,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949
740,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566
741,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cncc2c1c(N)nn2C,CHEMBL404367,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.33724216832
742,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1csc2ccnc(N)c12,CHEMBL394619,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.49485002168
743,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1ccc(Br)c2[nH]nc(N)c12,CHEMBL219727,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8
744,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1c(C)sc2ncnc(N)c12,CHEMBL371329,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.21968268786
745,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1ccnc2[nH]nc(N)c12,CHEMBL257479,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9
746,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2c1c(N)nn2C,CHEMBL387312,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.95860731484
747,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1csc2ncnc(N)c12,CHEMBL196363,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.51999305704
748,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2onc(N)c12,CHEMBL410130,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.15490195999
749,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cncc2[nH]nc(N)c12,CHEMBL272938,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,9.22184874962
750,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1c(C)sc2ccnc(N)c12,CHEMBL389524,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.56863623584
751,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1noc2ncnc(N)c12,CHEMBL211378,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.01322826573
752,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1ccc(C)c2[nH]nc(N)c12,CHEMBL219887,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528
753,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2c(N)n[nH]c12,CHEMBL2046838,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3
754,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1csc2ccnc(N)c12,CHEMBL231454,[*]c1cccc(NC(=O)Nc2cccc(C)c2)c1,6.60205999133
755,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2c1cnn2C,CHEMBL222974,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,6.33254704711
756,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1nsc2ncnc(N)c12,CHEMBL376951,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.88605664769
757,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2c1C(=O)NC2,CHEMBL2046837,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,3
758,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2[nH]ncc12,CHEMBL375284,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,7.7447274949
759,[*]c1ccc(F)c2[nH]nc(N)c12,CHEMBL374752,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.30102999566,[*]c1cccc2[nH]nc(N)c12,CHEMBL220057,[*]c1ccc(NC(=O)Nc2cccc(C)c2)cc1,8.52287874528
806,[*]c1cnc2cc(Cl)ccn12,CHEMBL3690481,[*]c1cccc(NC(N)=O)c1,5.8601209136,[*]c1cccc2onc(N)c12,CHEMBL270070,[*]c1ccc(NC(N)=O)cc1,4.90308998699
807,[*]c1cnc2cc(Cl)ccn12,CHEMBL3690481,[*]c1cccc(NC(N)=O)c1,5.8601209136,[*]c1cnc2cc(C#Cc3cncn3C)ccn12,CHEMBL3694660,[*]c1cccc(NC(N)=O)c1,7.0204516253
808,[*]c1cccc2onc(N)c12,CHEMBL270070,[*]c1ccc(NC(N)=O)cc1,4.90308998699,[*]c1cnc2cc(Cl)ccn12,CHEMBL3690481,[*]c1cccc(NC(N)=O)c1,5.8601209136
809,[*]c1cccc2onc(N)c12,CHEMBL270070,[*]c1ccc(NC(N)=O)cc1,4.90308998699,[*]c1cnc2cc(C#Cc3cncn3C)ccn12,CHEMBL3694660,[*]c1cccc(NC(N)=O)c1,7.0204516253
810,[*]c1cnc2cc(C#Cc3cncn3C)ccn12,CHEMBL3694660,[*]c1cccc(NC(N)=O)c1,7.0204516253,[*]c1cnc2cc(Cl)ccn12,CHEMBL3690481,[*]c1cccc(NC(N)=O)c1,5.8601209136
811,[*]c1cnc2cc(C#Cc3cncn3C)ccn12,CHEMBL3694660,[*]c1cccc(NC(N)=O)c1,7.0204516253,[*]c1cccc2onc(N)c12,CHEMBL270070,[*]c1ccc(NC(N)=O)cc1,4.90308998699
992,[*]c1nsc2ncnc(N)c12,CHEMBL445570,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.30102999566,[*]c1noc2ncnc(N)c12,CHEMBL210003,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.61978875829
993,[*]c1nsc2ncnc(N)c12,CHEMBL445570,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.30102999566,[*]c1cccc2[nH]nc(N)c12,CHEMBL221053,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.22184874962
994,[*]c1nsc2ncnc(N)c12,CHEMBL445570,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.30102999566,[*]c1csc2ccnc(N)c12,CHEMBL231109,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.60205999133
995,[*]c1noc2ncnc(N)c12,CHEMBL210003,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.61978875829,[*]c1nsc2ncnc(N)c12,CHEMBL445570,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.30102999566
996,[*]c1noc2ncnc(N)c12,CHEMBL210003,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.61978875829,[*]c1cccc2[nH]nc(N)c12,CHEMBL221053,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.22184874962
997,[*]c1noc2ncnc(N)c12,CHEMBL210003,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.61978875829,[*]c1csc2ccnc(N)c12,CHEMBL231109,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.60205999133
998,[*]c1cccc2[nH]nc(N)c12,CHEMBL221053,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.22184874962,[*]c1nsc2ncnc(N)c12,CHEMBL445570,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.30102999566
999,[*]c1cccc2[nH]nc(N)c12,CHEMBL221053,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.22184874962,[*]c1noc2ncnc(N)c12,CHEMBL210003,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.61978875829
1000,[*]c1cccc2[nH]nc(N)c12,CHEMBL221053,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.22184874962,[*]c1csc2ccnc(N)c12,CHEMBL231109,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.60205999133
1001,[*]c1csc2ccnc(N)c12,CHEMBL231109,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.60205999133,[*]c1nsc2ncnc(N)c12,CHEMBL445570,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.30102999566
1002,[*]c1csc2ccnc(N)c12,CHEMBL231109,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.60205999133,[*]c1noc2ncnc(N)c12,CHEMBL210003,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.61978875829
1003,[*]c1csc2ccnc(N)c12,CHEMBL231109,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,7.60205999133,[*]c1cccc2[nH]nc(N)c12,CHEMBL221053,[*]c1ccc(NC(=O)Nc2cccc(CC)c2)cc1,8.22184874962
1180,[*]c1c(C)sc2ncnc(N)c12,CHEMBL199031,[*]c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,7.20999647961,[*]c1cccc2onc(N)c12,CHEMBL269886,[*]c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,6.76195389687
1181,[*]c1cccc2onc(N)c12,CHEMBL269886,[*]c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,6.76195389687,[*]c1c(C)sc2ncnc(N)c12,CHEMBL199031,[*]c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,7.20999647961
1188,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1cccc2[nH][nH]c(=O)c12,CHEMBL2046840,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,8
1189,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1c(C)sc2ncnc(N)c12,CHEMBL370325,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.28399665637
1190,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1cccc2[nH]nc(N)c12,CHEMBL424943,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,8.04575749056
1191,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1cccc2c(=O)[nH][nH]c12,CHEMBL2046839,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.39794000867
1192,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1ccnc2[nH]nc(N)c12,CHEMBL255955,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,8.58502665203
1193,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1cccc2onc(N)c12,CHEMBL271796,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.43179827593
1194,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1cccc2[nH]nc(N)c12,CHEMBL3633297,[*]c1cccc(NC(=O)Nc2cccc(C(F)(F)F)c2)c1,6.48017200622
1195,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1nsc2ncnc(N)c12,CHEMBL213504,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,8.39794000867
1196,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1cccc2snc(N)c12,CHEMBL272425,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,6.60730304674
1197,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575,[*]c1noc2ncnc(N)c12,CHEMBL213505,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.15490195999
1198,[*]c1cccc2[nH][nH]c(=O)c12,CHEMBL2046840,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,8,[*]c1nccc2[nH]nc(N)c12,CHEMBL404571,[*]c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,7.00440867575
